ProductionID,DateKey,LineID,ShiftID,ProductID,UnitsProduced,UnitsDefective,DowntimeMinutes,ScrapCost
5088,20250823,2,1,1,5467,259,1.9,3237.5
5089,20250823,2,2,8,6118,231,8.5,7830.9
5090,20250823,4,3,5,4513,162,72.2,1036.8
5091,20250823,2,1,5,6357,265,7.7,1696.0
5092,20250823,4,3,1,3736,118,0.1,1475.0
5093,20250824,4,2,7,4266,92,14.6,2898.0
5094,20250824,1,3,5,3966,53,14.7,339.2
5095,20250824,3,1,3,3130,82,14.4,1869.6
5096,20250824,3,2,3,2752,100,3.3,2280.0
5097,20250824,4,3,1,3463,58,5.2,725.0
5098,20250824,1,1,7,3897,81,2.8,2551.5
5099,20250824,4,3,3,4589,80,8.6,1824.0
5100,20250824,4,2,5,4692,117,0.0,748.8
5101,20250825,1,2,3,3787,127,9.9,2895.6
5102,20250825,4,1,2,3652,87,0.8,1235.4
5103,20250825,3,1,6,2615,90,16.3,639.0
5104,20250825,2,1,7,5065,222,16.7,6993.0
5105,20250825,1,2,3,2880,142,11.7,3237.6
5106,20250825,2,3,2,4850,49,10.5,695.8
5107,20250825,2,3,2,4768,172,12.4,2442.4
5108,20250825,4,3,6,4989,171,64.2,1214.1
5109,20250825,1,1,2,3985,149,15.6,2115.8
5110,20250825,4,3,7,4204,105,24.5,3307.5
5111,20250825,2,2,2,7040,239,7.4,3393.8
5112,20250826,1,2,5,3912,216,6.7,1382.4
5113,20250826,4,1,1,3565,7,26.1,87.5
5114,20250826,1,1,1,3829,229,5.4,2862.5
5115,20250826,4,1,3,3114,109,5.8,2485.2
5116,20250826,4,2,5,4807,135,25.3,864.0
5117,20250826,4,1,2,4531,157,9.6,2229.4
5118,20250827,4,2,5,4970,110,15.4,704.0
5119,20250827,4,3,7,4679,215,0.0,6772.5
5120,20250827,4,3,7,4281,182,23.7,5733.0
5121,20250827,3,1,2,2679,76,2.2,1079.2
5122,20250827,2,3,1,6519,273,4.4,3412.5
5123,20250827,4,3,3,4828,188,0.0,4286.4
5124,20250827,2,1,5,4983,131,8.1,838.4
5125,20250827,2,1,8,5508,180,6.8,6102.0
5126,20250827,4,3,6,5172,160,6.1,1136.0
5127,20250828,3,3,7,1981,41,38.4,1291.5
5128,20250828,2,2,3,4435,190,4.5,4332.0
5129,20250828,3,1,7,2340,86,31.7,2709.0
5130,20250828,2,3,7,6181,264,48.7,8316.0
5131,20250828,1,3,7,3553,21,10.5,661.5
5132,20250828,2,1,4,5281,154,5.3,3865.4
5133,20250828,1,1,8,4380,107,15.8,3627.3
5134,20250829,3,1,3,2424,67,4.6,1527.6
5135,20250829,1,1,3,4462,215,15.2,4902.0
5136,20250829,1,2,6,4252,164,16.7,1164.4
5137,20250829,2,2,7,5715,226,4.5,7119.0
5138,20250829,3,1,8,2420,12,2.6,406.8
5139,20250829,4,3,2,3256,116,56.0,1647.2
5140,20250829,1,1,7,3697,145,2.8,4567.5
5141,20250829,3,1,3,2460,138,12.2,3146.4
5142,20250829,3,2,5,2247,91,3.3,582.4
5143,20250829,1,3,4,4017,191,34.8,4794.1
5144,20250830,4,1,4,3778,107,0.0,2685.7
5145,20250830,1,2,2,3724,96,35.9,1363.2
5146,20250830,2,1,6,7753,300,20.9,2130.0
5147,20250830,1,3,6,3732,86,11.8,610.6
5148,20250830,3,1,8,2826,96,8.9,3254.4
5149,20250830,3,2,4,2862,66,31.6,1656.6
5150,20250830,2,3,2,5156,112,57.3,1590.4
5151,20250830,3,2,1,2350,127,45.0,1587.5
5152,20250830,3,2,2,2795,107,69.6,1519.4
5153,20250831,2,2,3,4994,115,10.1,2622.0
5154,20250831,2,2,4,6265,233,11.9,5848.3
5155,20250831,2,3,5,6303,212,1.4,1356.8
5156,20250831,1,1,1,4045,125,67.8,1562.5
5157,20250831,4,3,8,4584,142,0.0,4813.8
5158,20250831,4,2,7,4503,71,15.9,2236.5
5159,20250901,1,2,4,3589,129,1.4,3237.9
5160,20250901,3,2,7,2340,103,37.8,3244.5
5161,20250901,2,2,4,5939,291,11.6,7304.1
5162,20250901,3,2,3,2668,138,16.7,3146.4
5163,20250901,2,2,7,5974,282,32.4,8883.0
5164,20250901,3,2,6,2445,35,9.8,248.5
5165,20250901,1,3,8,3697,10,6.2,339.0
5166,20250901,4,1,5,5605,45,90.7,288.0
5167,20250902,4,1,1,4784,127,0.0,1587.5
5168,20250902,1,2,5,4196,144,4.3,921.6
5169,20250902,4,3,2,4911,130,10.9,1846.0
5170,20250902,3,2,1,2902,46,19.7,575.0
5171,20250902,1,2,5,4040,89,8.1,569.6
5172,20250902,4,2,1,5217,111,5.7,1387.5
5173,20250902,4,3,8,4911,126,38.7,4271.4
5174,20250902,3,3,6,2445,104,28.2,738.4
5175,20250903,3,3,5,2867,132,9.0,844.8
5176,20250903,4,3,8,4389,72,9.1,2440.8
5177,20250903,2,3,5,6233,187,7.3,1196.8
5178,20250903,1,1,1,4557,94,11.5,1175.0
5179,20250903,1,3,4,4130,123,14.0,3087.3
5180,20250903,1,1,4,3587,187,8.2,4693.7
5181,20250903,2,2,3,6075,240,21.7,5472.0
5182,20250903,3,3,6,2870,89,24.0,631.9
5183,20250903,4,2,1,5833,157,19.5,1962.5
5184,20250903,4,2,4,4917,204,26.0,5120.4
5185,20250904,2,3,4,4721,159,10.7,3990.9
5186,20250904,1,3,3,3602,180,14.7,4104.0
5187,20250904,2,3,3,5150,137,21.1,3123.6
5188,20250904,3,3,2,2948,36,18.9,511.2
5189,20250904,1,2,8,4500,279,9.2,9458.1
5190,20250904,1,2,2,4351,165,3.0,2343.0
5191,20250904,3,1,7,2617,135,1.0,4252.5
5192,20250904,4,3,4,4158,120,27.8,3012.0
5193,20250904,1,2,5,3752,177,30.9,1132.8
5194,20250904,1,3,1,3182,166,26.5,2075.0
5195,20250905,3,3,8,2791,105,5.7,3559.5
5196,20250905,1,3,4,4072,145,24.1,3639.5
5197,20250905,4,1,8,4321,150,6.5,5085.0
5198,20250905,1,1,8,3595,111,0.1,3762.9
5199,20250905,4,1,1,4585,198,16.9,2475.0
5200,20250905,3,2,8,3086,39,40.2,1322.1
5201,20250906,2,3,1,4482,71,26.5,887.5
5202,20250906,1,3,6,3181,97,6.3,688.7
5203,20250906,3,1,5,3205,117,18.7,748.8
5204,20250906,3,3,3,2969,86,0.7,1960.8
5205,20250906,1,2,8,3873,71,18.2,2406.9
5206,20250906,1,2,8,3809,92,8.7,3118.8
5207,20250907,1,3,7,3726,75,29.3,2362.5
5208,20250907,3,3,6,2642,21,11.7,149.1
5209,20250907,4,1,5,4245,182,0.0,1164.8
5210,20250907,4,1,8,4123,113,12.9,3830.7
5211,20250907,4,3,6,3741,40,13.2,284.0
5212,20250907,4,2,8,4776,97,0.2,3288.3
5213,20250907,3,2,3,2653,98,19.4,2234.4
5214,20250907,1,2,5,4434,160,22.5,1024.0
5215,20250907,2,3,1,6710,214,7.6,2675.0
5216,20250907,4,3,5,4654,59,0.0,377.6
5217,20250907,1,2,3,4171,142,48.0,3237.6
5218,20250908,3,1,1,2644,91,1.3,1137.5
5219,20250908,3,2,2,2834,53,29.4,752.6
5220,20250908,2,1,8,6915,194,11.1,6576.6
5221,20250908,2,1,1,7018,218,6.6,2725.0
5222,20250908,3,1,8,2331,67,17.9,2271.3
5223,20250908,2,2,6,4743,161,20.4,1143.1
5224,20250908,4,1,8,4324,197,12.7,6678.3
5225,20250909,4,1,3,5275,246,7.6,5608.8
5226,20250909,4,3,7,4326,95,15.4,2992.5
5227,20250909,2,2,8,5937,169,4.4,5729.1
5228,20250909,1,2,5,4262,139,14.8,889.6
5229,20250909,3,3,4,2233,109,1.9,2735.9
5230,20250909,2,3,5,6182,39,19.6,249.6
5231,20250909,1,2,4,4008,102,5.9,2560.2
5232,20250909,3,1,2,2203,42,29.7,596.4
5233,20250909,2,1,2,6480,211,50.9,2996.2
5234,20250910,2,3,2,6280,169,7.0,2399.8
5235,20250910,1,3,1,3921,70,1.9,875.0
5236,20250910,3,2,1,2952,97,0.9,1212.5
5237,20250910,4,3,6,4032,48,0.0,340.8
5238,20250910,1,2,8,4009,110,18.2,3729.0
5239,20250910,3,2,5,3148,93,14.3,595.2
5240,20250910,3,3,5,2171,113,17.0,723.2
5241,20250910,1,1,7,4108,75,30.9,2362.5
5242,20250911,1,3,3,3940,121,24.2,2758.8
5243,20250911,3,2,1,2453,64,3.4,800.0
5244,20250911,2,3,8,6418,153,62.0,5186.7
5245,20250911,3,2,2,3042,104,19.8,1476.8
5246,20250911,1,1,7,4110,61,0.6,1921.5
5247,20250911,3,1,6,2786,117,16.2,830.7
5248,20250911,3,1,8,3249,103,32.1,3491.7
5249,20250912,1,1,5,3756,21,21.3,134.4
5250,20250912,4,1,3,3748,36,0.0,820.8
5251,20250912,2,3,3,7035,216,5.6,4924.8
5252,20250912,4,3,2,4403,174,0.0,2470.8
5253,20250912,1,2,7,4412,191,13.7,6016.5
5254,20250912,3,3,7,2817,141,11.5,4441.5
5255,20250912,1,3,6,3597,122,17.3,866.2
5256,20250913,3,2,4,2586,107,15.8,2685.7
5257,20250913,3,3,5,2574,102,15.5,652.8
5258,20250913,2,3,1,6707,93,32.2,1162.5
5259,20250913,3,2,4,2507,77,2.9,1932.7
5260,20250913,2,2,3,5763,263,10.7,5996.4
5261,20250913,3,1,5,2477,70,15.7,448.0
5262,20250913,4,2,7,5258,93,15.9,2929.5
5263,20250913,3,3,6,2625,144,3.5,1022.4
5264,20250913,3,3,5,2754,65,10.0,416.0
5265,20250913,1,2,1,3835,168,3.8,2100.0
5266,20250913,4,2,1,3326,65,9.4,812.5
5267,20250914,2,3,4,5808,161,19.5,4041.1
5268,20250914,4,1,1,3755,70,85.9,875.0
5269,20250914,4,1,7,4535,166,0.0,5229.0
5270,20250914,2,3,8,5598,110,8.9,3729.0
5271,20250914,3,2,8,2252,97,82.2,3288.3
5272,20250914,4,3,6,4754,190,1.5,1349.0
5273,20250914,1,1,1,3689,84,19.6,1050.0
5274,20250915,1,2,8,4792,174,28.2,5898.6
5275,20250915,1,1,3,3817,74,0.9,1687.2
5276,20250915,2,2,7,6004,227,7.9,7150.5
5277,20250915,4,1,3,4174,138,17.5,3146.4
5278,20250915,1,1,2,3566,47,30.0,667.4
5279,20250915,3,3,8,2520,44,33.8,1491.6
5280,20250915,4,3,4,4771,154,0.0,3865.4
5281,20250915,1,2,8,3864,84,72.9,2847.6
5282,20250915,1,1,2,4602,101,63.2,1434.2
5283,20250915,3,2,4,2670,82,14.4,2058.2
5284,20250916,2,2,4,5526,80,7.8,2008.0
5285,20250916,4,1,5,4433,56,1.4,358.4
5286,20250916,4,2,5,4665,63,2.0,403.2
5287,20250916,3,2,5,2577,76,6.4,486.4
5288,20250916,3,1,7,3355,69,5.9,2173.5
5289,20250916,1,3,4,4200,119,11.4,2986.9
5290,20250917,1,3,6,4152,144,18.9,1022.4
5291,20250917,3,2,8,2205,69,31.1,2339.1
5292,20250917,1,1,7,4010,72,10.0,2268.0
5293,20250917,2,1,5,5436,200,2.3,1280.0
5294,20250917,4,3,2,4267,75,6.2,1065.0
5295,20250917,4,1,5,5222,232,55.1,1484.8
5296,20250917,2,3,6,6022,166,26.6,1178.6
5297,20250917,3,1,3,2514,83,2.2,1892.4
5298,20250917,3,3,4,2279,69,1.6,1731.9
5299,20250917,4,2,4,4393,262,27.4,6576.2
5300,20250918,1,3,5,3552,79,34.2,505.6
5301,20250918,2,1,6,5590,121,15.6,859.1
5302,20250918,4,1,8,4647,71,5.4,2406.9
5303,20250918,3,1,4,2378,67,46.1,1681.7
5304,20250918,4,2,6,5948,175,12.0,1242.5
5305,20250918,2,1,5,6848,344,22.1,2201.6
5306,20250918,3,3,4,2303,37,8.6,928.7
5307,20250918,3,2,5,2459,49,39.6,313.6
5308,20250918,4,1,5,4862,112,0.0,716.8
5309,20250918,2,2,6,5820,212,114.1,1505.2
5310,20250919,3,3,1,2420,74,6.2,925.0
5311,20250919,3,2,3,2357,93,28.6,2120.4
5312,20250919,1,1,8,4154,124,83.4,4203.6
5313,20250919,4,3,7,4454,25,42.3,787.5
5314,20250919,4,3,8,4510,84,14.9,2847.6
5315,20250919,4,1,8,3897,7,1.3,237.3
5316,20250920,2,3,8,5030,180,20.9,6102.0
5317,20250920,2,3,8,6019,195,5.7,6610.5
5318,20250920,3,3,7,2672,115,32.9,3622.5
5319,20250920,3,3,6,2320,94,17.6,667.4
5320,20250920,1,3,7,3024,60,3.5,1890.0
5321,20250920,4,3,2,5670,235,17.3,3337.0
5322,20250920,3,3,6,2582,93,2.3,660.3
5323,20250920,3,2,7,2123,68,38.2,2142.0
5324,20250920,4,1,2,5318,92,1.4,1306.4
5325,20250920,4,3,1,5347,311,14.2,3887.5
5326,20250921,2,2,1,6275,136,11.7,1700.0
5327,20250921,2,3,6,6153,151,19.7,1072.1
5328,20250921,1,3,5,3300,79,12.6,505.6
5329,20250921,3,3,7,2412,49,1.6,1543.5
5330,20250921,3,2,6,2910,111,25.5,788.1
5331,20250921,4,3,8,4887,256,8.0,8678.4
5332,20250921,1,3,5,4150,98,0.7,627.2
5333,20250921,3,1,1,2611,77,6.6,962.5
5334,20250921,2,1,1,6531,282,1.4,3525.0
5335,20250921,2,3,4,6921,290,5.6,7279.0
5336,20250922,2,3,5,6103,223,4.6,1427.2
5337,20250922,1,2,7,3947,196,33.6,6174.0
5338,20250922,2,1,5,6735,198,46.9,1267.2
5339,20250922,1,3,7,3363,94,4.7,2961.0
5340,20250922,4,2,7,4889,9,21.0,283.5
5341,20250922,4,3,2,3859,81,0.0,1150.2
5342,20250922,2,3,5,6618,103,1.9,659.2
5343,20250922,3,1,8,2700,107,0.9,3627.3
5344,20250923,2,2,5,5998,172,32.3,1100.8
5345,20250923,1,2,3,3821,129,13.1,2941.2
5346,20250923,3,3,8,2577,45,31.2,1525.5
5347,20250923,4,2,7,4184,116,62.8,3654.0
5348,20250923,2,2,2,5888,94,3.2,1334.8
5349,20250923,1,2,8,3958,155,51.4,5254.5
5350,20250923,3,2,4,2845,82,18.4,2058.2
5351,20250923,1,3,4,3227,129,7.8,3237.9
5352,20250923,4,1,5,4236,93,2.3,595.2
5353,20250924,4,3,8,5311,114,22.5,3864.6
5354,20250924,1,1,1,4116,122,35.8,1525.0
5355,20250924,2,1,3,6166,293,18.3,6680.4
5356,20250924,4,3,4,4380,121,3.1,3037.1
5357,20250924,1,1,6,4145,212,4.6,1505.2
5358,20250924,1,1,8,3579,22,24.6,745.8
5359,20250924,3,3,3,2889,59,3.5,1345.2
5360,20250925,3,1,8,2609,96,12.6,3254.4
5361,20250925,4,3,3,4333,205,0.0,4674.0
5362,20250925,3,1,1,2361,68,27.4,850.0
5363,20250925,1,1,5,2498,102,0.3,652.8
5364,20250925,1,3,1,4160,152,4.5,1900.0
5365,20250925,1,2,7,3675,113,2.7,3559.5
5366,20250925,1,3,4,4421,115,5.1,2886.5
5367,20250925,2,3,8,5726,170,5.9,5763.0
5368,20250925,4,1,8,3925,99,16.1,3356.1
5369,20250926,1,3,6,3687,154,31.2,1093.4
5370,20250926,2,3,4,6215,246,32.9,6174.6
5371,20250926,4,1,7,4369,238,21.0,7497.0
5372,20250926,4,3,6,4902,167,17.8,1185.7
5373,20250926,4,1,2,5262,74,14.8,1050.8
5374,20250926,4,1,1,3911,97,0.0,1212.5
5375,20250926,1,1,1,3471,116,7.6,1450.0
5376,20250926,1,1,4,3803,15,11.4,376.5
5377,20250927,4,3,5,4184,152,4.9,972.8
5378,20250927,4,1,2,4376,144,0.0,2044.8
5379,20250927,2,3,3,7196,163,5.8,3716.4
5380,20250927,4,1,7,5052,107,17.9,3370.5
5381,20250927,2,1,8,5382,72,4.6,2440.8
5382,20250927,2,2,1,5868,195,21.4,2437.5
5383,20250927,1,3,3,2925,103,6.4,2348.4
5384,20250928,4,1,3,3974,109,98.1,2485.2
5385,20250928,4,1,3,5109,177,22.3,4035.6
5386,20250928,4,1,1,4968,118,30.2,1475.0
5387,20250928,3,3,8,2918,41,15.2,1389.9
5388,20250928,3,2,7,3247,113,24.4,3559.5
5389,20250928,1,2,3,3160,193,32.8,4400.4
5390,20250928,2,3,5,5238,119,13.2,761.6
5391,20250928,2,2,3,4643,171,5.2,3898.8
5392,20250929,4,3,4,4546,147,26.4,3689.7
5393,20250929,4,2,8,4954,170,9.1,5763.0
5394,20250929,2,3,7,7057,259,18.2,8158.5
5395,20250929,1,3,4,3102,138,35.3,3463.8
5396,20250929,4,2,5,4480,101,19.4,646.4
5397,20250929,3,3,8,3008,108,4.4,3661.2
5398,20250929,3,2,3,2609,129,0.1,2941.2
5399,20250929,2,1,8,5650,80,10.1,2712.0
5400,20250929,1,3,2,3384,72,12.7,1022.4
5401,20250929,1,1,6,3354,130,16.8,923.0
5402,20250929,3,2,2,2957,143,9.9,2030.6
5403,20250930,1,3,6,3558,35,13.9,248.5
5404,20250930,1,2,1,3269,168,23.7,2100.0
5405,20250930,2,3,2,4378,137,30.0,1945.4
5406,20250930,2,1,7,6003,281,11.2,8851.5
5407,20250930,2,2,4,5443,125,32.6,3137.5
5408,20250930,2,2,1,5405,256,35.0,3200.0
5409,20250930,1,2,7,3797,149,6.1,4693.5
5410,20250930,2,1,8,5735,223,7.7,7559.7
5411,20250930,3,3,6,2797,66,15.2,468.6
5412,20251001,3,3,6,2442,103,17.7,731.3
5413,20251001,4,3,3,5038,152,32.0,3465.6
5414,20251001,1,1,4,3435,55,3.4,1380.5
5415,20251001,3,1,4,2317,67,16.3,1681.7
5416,20251001,4,2,2,4441,134,1.5,1902.8
5417,20251001,2,2,4,5621,142,3.4,3564.2
5418,20251002,1,2,6,3453,80,3.9,568.0
5419,20251002,3,2,3,3168,97,3.1,2211.6
5420,20251002,1,2,2,3310,125,18.5,1775.0
5421,20251002,1,1,8,3961,160,43.9,5424.0
5422,20251002,1,3,5,3583,111,13.3,710.4
5423,20251002,3,2,8,3022,88,19.1,2983.2
5424,20251003,1,2,5,2442,62,11.4,396.8
5425,20251003,1,1,1,3990,7,33.3,87.5
5426,20251003,4,1,3,4411,169,78.0,3853.2
5427,20251003,4,2,1,4255,158,6.5,1975.0
5428,20251003,3,3,7,2094,111,6.8,3496.5
5429,20251003,4,3,4,3962,179,8.1,4492.9
5430,20251003,1,2,4,3551,52,8.5,1305.2
5431,20251003,2,1,8,6214,243,1.0,8237.7
5432,20251003,1,1,8,3797,121,11.9,4101.9
5433,20251003,3,3,5,2672,76,30.9,486.4
5434,20251004,4,3,5,4363,129,9.6,825.6
5435,20251004,1,2,5,3507,52,11.1,332.8
5436,20251004,3,1,5,2376,75,45.8,480.0
5437,20251004,3,3,1,2123,110,12.8,1375.0
5438,20251004,3,2,8,2624,71,10.0,2406.9
5439,20251004,1,1,5,3662,186,32.3,1190.4
5440,20251004,3,3,2,2399,73,35.2,1036.6
5441,20251005,1,3,8,3861,167,3.5,5661.3
5442,20251005,3,1,1,2171,22,22.8,275.0
5443,20251005,3,1,7,2895,70,6.0,2205.0
5444,20251005,3,2,7,2042,29,24.1,913.5
5445,20251005,3,1,6,2822,121,5.7,859.1
5446,20251005,3,3,8,2141,101,16.3,3423.9
5447,20251005,3,3,1,2552,88,10.1,1100.0
5448,20251006,2,3,8,7383,334,7.3,11322.6
5449,20251006,2,1,3,4792,103,2.2,2348.4
5450,20251006,2,3,8,6978,187,6.1,6339.3
5451,20251006,2,3,3,6364,124,7.7,2827.2
5452,20251006,1,3,8,4250,239,8.9,8102.1
5453,20251006,2,1,6,6690,123,0.9,873.3
5454,20251006,1,2,5,4269,168,3.6,1075.2
5455,20251006,2,1,4,6152,162,15.3,4066.2
5456,20251006,4,3,8,4739,173,2.5,5864.7
5457,20251006,3,2,7,2663,94,31.9,2961.0
5458,20251006,4,1,7,4086,137,45.5,4315.5
5459,20251007,1,2,1,3575,171,29.2,2137.5
5460,20251007,1,3,2,3753,137,13.8,1945.4
5461,20251007,3,1,3,2794,102,6.0,2325.6
5462,20251007,3,3,7,2601,121,1.3,3811.5
5463,20251007,1,2,2,3991,156,30.7,2215.2
5464,20251007,2,2,7,6775,206,0.1,6489.0
5465,20251007,1,2,3,3912,81,6.8,1846.8
5466,20251007,2,2,3,5034,113,43.4,2576.4
5467,20251008,2,2,8,5187,250,9.6,8475.0
5468,20251008,4,2,4,5222,96,2.3,2409.6
5469,20251008,1,2,6,3596,54,16.4,383.4
5470,20251008,3,1,8,2243,83,17.8,2813.7
5471,20251008,1,2,3,4228,129,7.3,2941.2
5472,20251008,2,1,3,6222,235,3.4,5358.0
5473,20251008,4,1,5,4341,234,0.0,1497.6
5474,20251008,2,2,8,6630,262,31.7,8881.8
5475,20251008,2,3,8,5516,11,12.0,372.9
5476,20251009,4,2,2,4308,111,22.2,1576.2
5477,20251009,1,3,7,4224,98,8.4,3087.0
5478,20251009,3,3,2,2815,102,3.1,1448.4
5479,20251009,1,1,8,3467,129,3.8,4373.1
5480,20251009,4,2,8,4566,91,0.0,3084.9
5481,20251009,3,2,2,3115,136,6.0,1931.2
5482,20251009,1,3,5,3978,86,2.7,550.4
5483,20251009,1,3,3,4082,89,5.0,2029.2
5484,20251009,4,3,1,4459,106,2.6,1325.0
5485,20251009,1,1,1,3165,74,1.1,925.0
5486,20251009,3,2,5,2605,52,0.9,332.8
5487,20251010,2,1,4,5542,141,10.1,3539.1
5488,20251010,4,1,6,4990,133,0.0,944.3
5489,20251010,2,3,4,5291,184,16.7,4618.4
5490,20251010,3,1,6,2845,7,2.8,49.7
5491,20251010,2,2,4,6035,58,1.7,1455.8
5492,20251010,3,2,8,2973,119,25.6,4034.1
5493,20251010,4,3,4,4654,216,6.3,5421.6
5494,20251010,4,1,6,4088,49,5.7,347.9
5495,20251010,3,2,7,2428,47,8.8,1480.5
5496,20251011,2,3,3,5507,170,45.2,3876.0
5497,20251011,1,2,3,4224,146,4.6,3328.8
5498,20251011,4,2,6,4797,202,0.0,1434.2
5499,20251011,3,2,6,3363,74,70.2,525.4
5500,20251011,3,2,2,2528,83,11.4,1178.6
5501,20251011,4,3,7,4054,120,3.8,3780.0
5502,20251011,2,3,7,6699,282,42.0,8883.0
5503,20251011,4,2,2,4585,9,4.9,127.8
5504,20251011,1,2,4,3832,104,14.3,2610.4
5505,20251011,2,2,7,5725,141,1.3,4441.5
5506,20251012,3,3,4,2436,90,36.2,2259.0
5507,20251012,1,3,5,3343,116,31.6,742.4
5508,20251012,3,3,3,2425,84,3.5,1915.2
5509,20251012,2,2,7,6595,108,6.5,3402.0
5510,20251012,4,3,2,4666,66,0.0,937.2
5511,20251012,3,1,4,2587,54,16.3,1355.4
5512,20251013,4,1,2,4733,54,58.5,766.8
5513,20251013,3,2,7,2955,116,18.9,3654.0
5514,20251013,4,2,5,5194,193,30.1,1235.2
5515,20251013,2,1,6,6598,262,30.8,1860.2
5516,20251013,2,2,1,6012,138,45.6,1725.0
5517,20251013,3,1,2,2930,54,74.6,766.8
5518,20251014,4,2,6,4977,257,36.1,1824.7
5519,20251014,2,1,6,6578,140,13.3,994.0
5520,20251014,4,3,4,4518,57,7.0,1430.7
5521,20251014,1,3,3,4226,149,24.6,3397.2
5522,20251014,2,1,8,5150,220,7.0,7458.0
5523,20251014,2,1,4,5720,92,2.0,2309.2
5524,20251014,1,3,3,3037,124,7.2,2827.2
5525,20251014,3,3,7,3096,86,3.2,2709.0
5526,20251015,4,1,4,4374,139,10.5,3488.9
5527,20251015,4,1,8,4989,160,15.2,5424.0
5528,20251015,1,2,5,3896,143,9.3,915.2
5529,20251015,3,1,7,2705,146,1.2,4599.0
5530,20251015,1,3,1,4020,220,30.6,2750.0
5531,20251015,1,1,5,3000,108,31.8,691.2
5532,20251016,1,2,3,4214,129,51.4,2941.2
5533,20251016,1,1,3,4099,43,16.9,980.4
5534,20251016,3,1,7,2639,106,24.4,3339.0
5535,20251016,4,2,8,4827,74,4.4,2508.6
5536,20251016,2,3,6,6762,13,5.2,92.3
5537,20251016,1,2,2,4004,108,3.9,1533.6
5538,20251016,4,3,7,4871,82,10.7,2583.0
5539,20251017,1,3,8,3855,110,52.3,3729.0
5540,20251017,4,1,6,5136,173,0.0,1228.3
5541,20251017,1,2,5,4028,145,0.8,928.0
5542,20251017,3,3,3,2422,35,45.0,798.0
5543,20251017,1,3,4,3825,124,7.3,3112.4
5544,20251017,2,1,4,6883,99,24.1,2484.9
5545,20251017,4,1,1,6226,414,0.0,5175.0
5546,20251017,3,2,8,2702,64,13.5,2169.6
5547,20251017,4,2,3,4999,113,130.3,2576.4
5548,20251018,2,2,3,7198,193,5.6,4400.4
5549,20251018,1,1,3,4285,194,23.2,4423.2
5550,20251018,3,3,3,3058,122,18.3,2781.6
5551,20251018,4,2,1,5280,198,1.6,2475.0
5552,20251018,1,1,2,4272,183,19.1,2598.6
5553,20251018,4,2,1,4925,10,32.2,125.0
5554,20251018,3,1,1,2615,142,2.7,1775.0
5555,20251018,1,2,6,4222,158,14.0,1121.8
5556,20251019,3,3,7,2282,38,19.0,1197.0
5557,20251019,4,3,6,4195,102,0.0,724.2
5558,20251019,2,1,6,5443,249,22.1,1767.9
5559,20251019,1,3,7,4380,157,20.1,4945.5
5560,20251019,3,2,2,2963,50,37.2,710.0
5561,20251019,4,1,4,3676,97,16.2,2434.7
5562,20251019,1,1,2,3286,46,29.2,653.2
5563,20251019,2,3,5,6451,183,6.2,1171.2
5564,20251019,3,3,1,2844,106,1.6,1325.0
5565,20251019,2,1,1,6839,161,7.8,2012.5
5566,20251020,1,1,3,3996,122,8.0,2781.6
5567,20251020,2,2,7,5473,160,3.4,5040.0
5568,20251020,2,3,2,6325,160,6.7,2272.0
5569,20251020,4,2,7,3198,87,2.7,2740.5
5570,20251020,1,1,6,3462,129,13.7,915.9
5571,20251020,1,1,8,4054,29,17.9,983.1
5572,20251020,1,3,8,3826,152,13.7,5152.8
5573,20251021,4,3,8,5248,118,16.3,4000.2
5574,20251021,3,2,2,2624,84,4.6,1192.8
5575,20251021,3,3,7,2902,111,65.1,3496.5
5576,20251021,2,3,6,5290,201,10.8,1427.1
5577,20251021,1,3,2,3307,34,16.1,482.8
5578,20251021,2,2,3,6093,131,22.3,2986.8
5579,20251021,1,1,6,4354,118,21.2,837.8
5580,20251021,1,2,3,4066,134,45.8,3055.2
5581,20251022,4,1,2,4230,147,10.5,2087.4
5582,20251022,3,1,4,2376,82,0.8,2058.2
5583,20251022,2,1,2,5114,132,12.9,1874.4
5584,20251022,2,2,3,6322,176,4.4,4012.8
5585,20251022,3,3,1,2627,98,13.1,1225.0
5586,20251022,2,2,7,5886,237,1.8,7465.5
5587,20251023,3,3,4,2863,61,2.3,1531.1
5588,20251023,1,3,6,4190,137,11.4,972.7
5589,20251023,1,2,7,4206,61,6.1,1921.5
5590,20251023,2,3,7,7569,114,0.7,3591.0
5591,20251023,4,1,4,3731,125,0.0,3137.5
5592,20251023,1,1,1,4121,169,45.9,2112.5
5593,20251023,4,2,2,4912,70,0.0,994.0
5594,20251023,2,3,3,6258,179,8.3,4081.2
5595,20251023,2,1,4,5757,159,30.1,3990.9
5596,20251024,2,3,7,6071,157,31.2,4945.5
5597,20251024,2,2,2,6006,22,27.7,312.4
5598,20251024,2,2,8,5381,205,25.3,6949.5
5599,20251024,1,1,7,3928,114,40.7,3591.0
5600,20251024,3,3,7,2871,114,21.2,3591.0
5601,20251024,3,3,5,2189,71,25.7,454.4
5602,20251024,2,1,6,6241,156,31.7,1107.6
5603,20251024,1,3,3,3713,158,24.7,3602.4
5604,20251025,2,3,4,5598,196,3.9,4919.6
5605,20251025,3,3,3,2585,57,6.4,1299.6
5606,20251025,3,3,4,3249,59,1.8,1480.9
5607,20251025,2,2,1,6633,228,0.1,2850.0
